,datetime,WindSpeed,Sunshine,AirPressure,Radiation,AirTemperature,RelativeAirHumidity,SystemProduction,
5246,07/08/2017 14:00,7.6,0,1013.9,253,16.7,57,4192.3334,
5247,07/08/2017 15:00,4.1,0,1014.5,126.7,14.4,79,1609.5,
5248,07/08/2017 16:00,3.5,0,1014.1,43.8,13.5,97,1039.8333,
5249,07/08/2017 17:00,2.6,0,1013.4,23.9,13.3,97,782.3334,
5250,07/08/2017 18:00,4.2,0,1012.3,9.4,13.3,96,446.8333,
5251,07/08/2017 19:00,4.4,0,1011.9,4.8,14,99,143.5001,
5252,07/08/2017 20:00,4.4,0,1012.2,1.9,14.6,97,56.3333,
5253,07/08/2017 21:00,3.6,0,1012.7,-3.9,14.6,97,31.5,
5254,07/08/2017 22:00,2.3,0,1013.2,-5.5,14.6,97,0,
5255,07/08/2017 23:00,3,0,1013.5,-5.7,14.6,96,0,
5256,08/08/2017 00:00,3,0,1013.9,-5.9,14.3,97,0,
5257,08/08/2017 01:00,2.9,0,1014.3,-5.8,14,97,0,
5258,08/08/2017 02:00,2.5,0,1014.5,-6,13.6,97,0,
5259,08/08/2017 03:00,2.1,0,1014.8,-6.3,13.4,98,0,
5260,08/08/2017 04:00,2.6,0,1014.9,-6,13.2,96,0,
5261,08/08/2017 05:00,1.9,0,1015.3,6.5,13,96,0,
5262,08/08/2017 06:00,1.9,4,1015.7,40.6,13.3,95,31.3333,
5263,08/08/2017 07:00,1.4,0,1016,92.6,14.1,91,318.3333,
5264,08/08/2017 08:00,2.5,52,1016.4,363.2,15.8,82,466.8334,
5265,08/08/2017 09:00,1.1,58,1016.7,394.2,16.3,77,694.8333,
5266,08/08/2017 10:00,2,59,1017,557.2,18,69,2525,
5267,08/08/2017 11:00,3.3,60,1017.1,656.4,18.7,61,3230.5,
5268,08/08/2017 12:00,4.2,60,1017.5,644.5,19.1,61,3202.3334,
5269,08/08/2017 13:00,3.9,60,1017.5,673.5,19.5,56,5981,
5270,08/08/2017 14:00,3.4,60,1017.2,735.2,19.8,55,3539.6667,
5271,08/08/2017 15:00,3.1,60,1017.1,559.9,20,56,5223.5,
5272,08/08/2017 16:00,3,59,1017.4,459.6,19.6,56,5102.1668,
5273,08/08/2017 17:00,1.9,60,1017.1,375.4,20.2,53,3115.1667,
5274,08/08/2017 18:00,2.1,60,1017.3,229.4,19.3,52,2776.8333,
5275,08/08/2017 19:00,1.5,30,1017.6,145.9,18.8,58,1845,
5276,08/08/2017 20:00,1.2,9,1018,31.2,17.4,67,699.6667,
5277,08/08/2017 21:00,1.5,3,1018.2,-3,16.7,76,94.6667,
5278,08/08/2017 22:00,2.4,0,1018.2,-7,16.1,76,0,
5279,08/08/2017 23:00,2.7,0,1018.1,-6.8,15.7,79,0,
5280,09/08/2017 00:00,2.7,0,1017.8,-6.9,15.8,75,0,
5281,09/08/2017 01:00,4,0,1017.4,-6.3,15.9,72,0,
5282,09/08/2017 02:00,1.2,0,1018.5,-5.8,13.9,100,0,
5283,09/08/2017 03:00,4,0,1017.7,-3.9,13.9,96,0,
5284,09/08/2017 04:00,5.1,0,1017,-5.2,14.1,96,0,
5285,09/08/2017 05:00,5.2,0,1016.2,-3,14.3,94,0,
5286,09/08/2017 06:00,3.6,0,1016.1,4.2,14.4,94,0,
5287,09/08/2017 07:00,4.2,2,1016,36.6,14.6,96,0,
5288,09/08/2017 08:00,4.7,0,1015.3,117.4,15,93,533.8333,
5289,09/08/2017 09:00,5.5,0,1014.9,49.5,14.8,94,536.5,
5290,09/08/2017 10:00,6.3,0,1014.6,35.2,14.8,92,525.8334,
5291,09/08/2017 11:00,5.6,0,1014.1,18.3,14.6,96,194.3332,
5292,09/08/2017 12:00,6.2,0,1013.4,80.6,15.2,92,77.8334,
5293,09/08/2017 13:00,5.8,0,1012.9,68.8,14.8,95,199.6666,
5294,09/08/2017 14:00,4.8,0,1012.6,21.4,14.7,97,137.8334,
5295,09/08/2017 15:00,4,0,1012.1,11,14.5,100,0,
5296,09/08/2017 16:00,3.7,0,1011.8,9.1,14.6,100,0,
5297,09/08/2017 17:00,5.7,0,1011.1,14.2,14.4,100,71.8334,
5298,09/08/2017 18:00,4.6,0,1010.6,14.4,14.7,99,16.8333,
5299,09/08/2017 19:00,2.8,0,1010.7,23.2,14.8,99,11.1667,
5300,09/08/2017 20:00,3.3,0,1010.5,4.8,14.9,98,0,
5301,09/08/2017 21:00,1.9,0,1010.8,-4.6,14.8,98,0,
5302,09/08/2017 22:00,2.5,0,1011,-6.8,14.8,98,0,
5303,09/08/2017 23:00,2.8,0,1010.9,-7,14.8,97,0,
5304,10/08/2017 00:00,1.2,0,1011.2,-6.6,14.7,98,0,
5305,10/08/2017 01:00,0.7,0,1011,-6.8,14.2,100,0,
5306,10/08/2017 02:00,0.7,0,1011.3,-6.2,14.2,100,0,
5307,10/08/2017 03:00,1,0,1011.5,-6,14.4,100,0,
5308,10/08/2017 04:00,0.6,0,1011.4,-8.1,13.5,100,0,
5309,10/08/2017 05:00,1.3,0,1011.5,-0.6,12.7,100,0,
5310,10/08/2017 06:00,0.8,26,1012.1,53.6,13.4,100,0,
5311,10/08/2017 07:00,1.3,3,1012.4,69.2,14.4,98,37.5,
5312,10/08/2017 08:00,2.1,53,1012.7,347.2,17.3,85,700.6666,
5313,10/08/2017 09:00,2,23,1013.3,288.6,18.1,77,576.3333,
5314,10/08/2017 10:00,2.2,51,1013.3,464.6,19,73,2276.8333,
5315,10/08/2017 11:00,2,60,1013.3,674.4,20.7,72,3211.8334,
5316,10/08/2017 12:00,3,58,1013.5,766.7,21,66,3169.3333,
5317,10/08/2017 13:00,3.6,59,1013.6,698.5,22.4,50,4439.3332,
5318,10/08/2017 14:00,2.4,31,1013.7,435.6,21.8,57,5831,
5319,10/08/2017 15:00,3.3,60,1013.8,625.6,21.8,49,3302.6666,
5320,10/08/2017 16:00,3.6,55,1013.7,466.1,23.4,41,4737.4999,
5321,10/08/2017 17:00,2.9,60,1013.8,375.7,23.2,39,4828.1666,
5322,10/08/2017 18:00,4.4,60,1013.7,292.7,21.9,41,3617.8333,
5323,10/08/2017 19:00,2.3,55,1014,143.6,20.6,46,2506.6666,
5324,10/08/2017 20:00,1.4,42,1014.3,40.5,18.4,55,679.0001,
5325,10/08/2017 21:00,1.6,0,1014.5,-3.8,17.3,86,91.1667,
5326,10/08/2017 22:00,1.8,0,1014.8,-7.7,15.2,92,0,
5327,10/08/2017 23:00,0.7,0,1015.1,-7.9,13.9,95,0,
5328,11/08/2017 00:00,2,0,1015.4,-8.9,13.2,97,0,
5329,11/08/2017 01:00,2.2,0,1015,-7.8,12.5,99,0,
5330,11/08/2017 02:00,1.5,0,1014.6,-7.5,11.8,100,0,
5331,11/08/2017 03:00,1.9,0,1013.9,-7.4,11.4,99,0,
5332,11/08/2017 04:00,2.5,0,1013.7,-7,10.9,100,0,
5333,11/08/2017 05:00,1.6,4,1013.6,1.5,10.7,100,0,
5334,11/08/2017 06:00,1.2,54,1013.3,68,11.8,99,0,
5335,11/08/2017 07:00,1,17,1013.2,145.9,14.2,95,0,
5336,11/08/2017 08:00,1.8,57,1012.7,342.7,15.7,79,24.6666,
5337,11/08/2017 09:00,3.3,60,1012.2,463.1,17.2,68,163.3334,
5338,11/08/2017 10:00,2.3,60,1012.1,558,18.8,60,1869.8332,
5339,11/08/2017 11:00,4.2,60,1011.3,651.3,20.3,52,4250.3334,
5340,11/08/2017 12:00,3.5,60,1010.3,715.4,21.2,53,5828.5,
5341,11/08/2017 13:00,5.5,60,1009.9,722.2,21.4,51,6724.6668,
5342,11/08/2017 14:00,5.1,60,1009.5,691.6,21.6,48,6912.3334,
5343,11/08/2017 15:00,5.9,60,1009.4,634.5,21.1,53,6865.1666,
5344,11/08/2017 16:00,5.1,60,1008.9,531.3,20.3,56,6394.6666,
5345,11/08/2017 17:00,6.2,60,1008.8,423.3,19.3,62,5529.6666,
5346,11/08/2017 18:00,4.7,60,1008.4,285.9,18.3,69,4236.5001,
5347,11/08/2017 19:00,5.1,25,1007.8,100,17,77,2629.6667,
5348,11/08/2017 20:00,4.8,0,1007.9,11.5,16.2,84,797.1666,
5349,11/08/2017 21:00,4.1,0,1007.7,-4.4,15.4,89,24.6666,
5350,11/08/2017 22:00,2.2,0,1006.8,-6.2,14.9,91,0,
5351,11/08/2017 23:00,2.7,0,1006.6,-6.9,14.8,88,0,
5352,12/08/2017 00:00,2.7,0,1006.2,-7,14.3,90,0,
5353,12/08/2017 01:00,4.2,0,1005.8,-6.1,14.6,83,0,
5354,12/08/2017 02:00,3.7,0,1006.2,-5.8,14.3,83,0,
5355,12/08/2017 03:00,3.3,0,1005.6,-6.1,14.2,83,0,
5356,12/08/2017 04:00,3.2,0,1005.1,-6,14.3,82,0,
5357,12/08/2017 05:00,2.8,0,1004.5,0,13.6,91,0,
5358,12/08/2017 06:00,2,0,1004.1,23.2,13.5,97,0,
5359,12/08/2017 07:00,2.6,0,1004,40.4,14,92,0,
5360,12/08/2017 08:00,3.7,11,1004.3,132.3,15,86,476,
5361,12/08/2017 09:00,2.5,0,1004.3,121.2,15.2,87,795.3334,
5362,12/08/2017 10:00,2.8,26,1004.1,337.7,17,77,1325.8334,
5363,12/08/2017 11:00,1.6,31,1004,457.8,18.3,76,1956.6666,
5364,12/08/2017 12:00,2.1,19,1003.9,434.9,18,73,3588.1667,
5365,12/08/2017 13:00,2.8,10,1003.5,379.6,18.4,74,3502.3333,
5366,12/08/2017 14:00,3.9,52,1002.6,609.4,19.7,66,3882.6667,
5367,12/08/2017 15:00,4.3,36,1002.2,447.7,19.6,68,3219.1667,
5368,12/08/2017 16:00,4.5,29,1002.1,370.6,18.7,71,2704.1667,
5369,12/08/2017 17:00,4.5,0,1002,130.2,18,78,2783.5,
5370,12/08/2017 18:00,3.5,0,1001.7,60.6,17,86,1609.8334,
5371,12/08/2017 19:00,3.1,0,1001.5,32.5,17,87,592.3333,
5372,12/08/2017 20:00,4,0,1001.2,-1.7,16.3,94,424.0001,
5373,12/08/2017 21:00,3.4,0,1001.2,-5.3,15.8,98,4.3333,
5374,12/08/2017 22:00,3.6,0,1001.4,-5.7,14.2,93,0,
5375,12/08/2017 23:00,1.5,0,1001.8,-6.6,13.5,99,0,
5376,13/08/2017 00:00,6.2,0,1002.2,-6,13.2,85,0,
5377,13/08/2017 01:00,4,0,1003.2,-6.1,12.2,87,0,
5378,13/08/2017 02:00,3.7,0,1003.5,-6.5,11.9,88,0,
5379,13/08/2017 03:00,3.9,0,1004.2,-5.4,11.8,84,0,
5380,13/08/2017 04:00,1.9,0,1005.1,-5.7,11.6,83,0,
5381,13/08/2017 05:00,2.5,0,1005.7,-4.2,11.3,82,0,
5382,13/08/2017 06:00,3.6,0,1006.8,15.2,11.2,75,0,
5383,13/08/2017 07:00,3.8,13,1007.3,108.6,12.5,68,48.6667,
5384,13/08/2017 08:00,5.3,60,1008.1,337.5,13.5,62,484,
5385,13/08/2017 09:00,3.2,60,1008.9,471.4,15.2,53,296.8333,
5386,13/08/2017 10:00,3.8,55,1009.6,526.3,15.1,49,1944.6667,
5387,13/08/2017 11:00,3.8,60,1010,672.1,16.9,43,3517.6666,
5388,13/08/2017 12:00,3,58,1010.3,750.1,18.2,45,5352.1667,
5389,13/08/2017 13:00,2.9,53,1010.4,682.9,19.4,40,6953.3334,
5390,13/08/2017 14:00,2.8,55,1010.5,663.7,19.5,40,6198.5,
5391,13/08/2017 15:00,2.9,48,1010.8,522.3,18.8,42,6832.5,
5392,13/08/2017 16:00,1.9,17,1011.2,271.4,18.4,43,6152,
5393,13/08/2017 17:00,3.6,53,1011.4,386,20.2,31,5567.8334,
5394,13/08/2017 18:00,3.5,60,1011.7,292.4,18.5,35,3981.1666,
5395,13/08/2017 19:00,2.6,60,1012.4,156.5,17.7,37,1933,
5396,13/08/2017 20:00,2.5,53,1013.2,43.3,15.6,44,852.5,
5397,13/08/2017 21:00,4.3,0,1013.9,-4.3,15.3,45,85.8334,
5398,13/08/2017 22:00,3.6,0,1014.4,-6.9,14.4,49,0,
5399,13/08/2017 23:00,4.6,0,1015.2,-6.9,13.6,51,0,
5400,14/08/2017 00:00,0.8,0,1015.7,-7.6,11.4,61,0,
5401,14/08/2017 01:00,1.8,0,1016.1,-8.1,12,56,0,
5402,14/08/2017 02:00,1.2,0,1016.8,-8.2,10.4,64,0,
5403,14/08/2017 03:00,1.1,0,1017.5,-8.2,8.3,81,0,
5404,14/08/2017 04:00,1.8,0,1017.7,-7.2,7.7,85,0,
5405,14/08/2017 05:00,0.9,0,1018.6,-1.7,7.1,87,0,
5406,14/08/2017 06:00,2.4,54,1018.8,66,8.5,82,0,
5407,14/08/2017 07:00,0.9,60,1019.3,189.1,12.5,64,0,
5408,14/08/2017 08:00,1,60,1019.6,323.1,14.6,58,0,
5409,14/08/2017 09:00,1.9,60,1019.9,451.8,15.7,52,67,
5410,14/08/2017 10:00,1.9,60,1020.4,564.8,16.8,51,1816.8333,
5411,14/08/2017 11:00,2.2,60,1020.4,653.6,18.1,45,4359.1666,
5412,14/08/2017 12:00,3.4,60,1020.5,705.6,18.9,41,6022.8334,
5413,14/08/2017 13:00,3.4,60,1020.5,718.4,18.9,39,6739.3334,
5414,14/08/2017 14:00,2.9,60,1020.4,696.1,19.7,38,6357.1666,
5415,14/08/2017 15:00,2.8,60,1020.4,630.7,20.2,36,5804.4999,
5416,14/08/2017 16:00,3.3,60,1020.2,516.2,19.3,43,5568.6666,
5417,14/08/2017 17:00,3.6,60,1020.2,391.3,18.5,45,4551.3333,
5418,14/08/2017 18:00,2.9,49,1020.5,204.4,17.2,54,2633.5001,
5419,14/08/2017 19:00,4.6,0,1020.6,67.7,16.6,60,1305.3333,
5420,14/08/2017 20:00,3.7,0,1021.1,13.8,15.6,67,314.1667,
5421,14/08/2017 21:00,3,0,1021.6,-5,14.9,74,18.8333,
5422,14/08/2017 22:00,2.3,0,1021.5,-6.6,14.5,78,0,
5423,14/08/2017 23:00,1.9,0,1021.6,-6.5,14,84,0,
5424,15/08/2017 00:00,2.2,0,1021.8,-6.2,14,85,0,
5425,15/08/2017 01:00,1.6,0,1021.5,-6.5,13.6,89,0,
5426,15/08/2017 02:00,1.7,0,1021.3,-6.6,13.4,89,0,
5427,15/08/2017 03:00,1.8,0,1021.5,-6.7,13.2,93,0,
5428,15/08/2017 04:00,1.2,0,1021.3,-6.2,13.1,92,0,
5429,15/08/2017 05:00,0.9,0,1021.5,-1.8,12.7,94,0,
5430,15/08/2017 06:00,0.6,1,1021.3,45.9,13.9,88,0,
5431,15/08/2017 07:00,0.6,2,1021.2,58.3,14.6,84,308,
5432,15/08/2017 08:00,2.4,8,1021.2,150.1,15.3,85,719.3334,
5433,15/08/2017 09:00,2.3,2,1020.8,280.3,16.4,82,1136.6666,
5434,15/08/2017 10:00,3.3,52,1020.5,470.1,18.1,70,1580.3333,
5435,15/08/2017 11:00,4.1,57,1019.8,649.5,18.7,56,2722.1668,
5436,15/08/2017 12:00,3,24,1019.4,430.8,18.6,53,4117.3332,
5437,15/08/2017 13:00,2.2,0,1019.1,184.5,17.9,59,2876.6667,
5438,15/08/2017 14:00,1.5,0,1018.8,101.8,16.4,71,1897.5,
5439,15/08/2017 15:00,1.6,0,1018.5,33.8,16.4,66,564.5,
5440,15/08/2017 16:00,1.1,0,1018.1,20.2,14.9,81,401,
5441,15/08/2017 17:00,2.7,0,1016.9,30.7,15.2,77,154.8333,
5442,15/08/2017 18:00,3,0,1016,28.6,15.7,75,103.5,
5443,15/08/2017 19:00,1.6,0,1015.8,1.3,15.8,75,54.1667,
5444,15/08/2017 20:00,1.8,0,1015.2,0.4,16.2,75,0,
5445,15/08/2017 21:00,2.3,0,1014.6,-5.8,16.6,82,0,
5446,15/08/2017 22:00,1.4,0,1014.2,-4.8,14.5,100,0,
5447,15/08/2017 23:00,1.7,0,1013.7,-4.3,14.5,100,0,
5448,16/08/2017 00:00,1.2,0,1012.7,-4,14.5,100,0,
5449,16/08/2017 01:00,2.1,0,1012.1,-4,14.4,100,0,
5450,16/08/2017 02:00,1.4,0,1011.5,-4.8,14.3,100,0,
5451,16/08/2017 03:00,1,0,1011.2,-6,14.2,100,0,
5452,16/08/2017 04:00,2.3,0,1011,-5.4,14.5,100,0,
5453,16/08/2017 05:00,1.5,0,1011.2,-4.8,14.5,100,0,
5454,16/08/2017 06:00,2,0,1011.6,-0.1,14.5,100,0,
5455,16/08/2017 07:00,2.3,0,1011.9,48.3,14.8,100,56,
5456,16/08/2017 08:00,1.9,19,1012.3,199.5,15.8,99,320.5,
5457,16/08/2017 09:00,2.6,22,1013.1,286,17,87,734.1666,
5458,16/08/2017 10:00,2.4,57,1013.4,554.3,18.6,78,1879.6667,
5459,16/08/2017 11:00,2.5,54,1013.6,591.8,20,70,4296.0002,
5460,16/08/2017 12:00,4.4,58,1014,666.7,21.2,51,6027.1668,
5461,16/08/2017 13:00,2,50,1014.3,639.4,21.1,50,6298.3334,
5462,16/08/2017 14:00,3.5,37,1014.4,449.9,20.4,48,6599.1668,
5463,16/08/2017 15:00,3.4,60,1014.3,665.6,22.2,47,6033.8334,
5464,16/08/2017 16:00,4.7,47,1014.6,372.1,21.4,45,4962.0001,
5465,16/08/2017 17:00,3.5,36,1014.9,269.2,20.8,48,3231,
5466,16/08/2017 18:00,3.3,23,1015.2,151.9,20,54,3551.5001,
5467,16/08/2017 19:00,3.9,49,1015.5,114.7,19.3,60,1970.8333,
5468,16/08/2017 20:00,2.9,28,1016.2,24.7,18,69,652.3334,
5469,16/08/2017 21:00,2.3,0,1016.7,-6.4,16.6,77,17.8333,
5470,16/08/2017 22:00,3,0,1016.7,-7.7,15.8,83,0,
5471,16/08/2017 23:00,1.6,0,1017.2,-8.1,14.4,91,0,
5472,17/08/2017 00:00,1.1,0,1017.2,-8.7,13.1,97,0,
5473,17/08/2017 01:00,1.4,0,1017.2,-8.1,12.6,99,0,
5474,17/08/2017 02:00,1.5,0,1017.1,-6.9,13.9,99,0,
5475,17/08/2017 03:00,1.4,0,1017,-6.8,13.9,98,0,
5476,17/08/2017 04:00,1.3,0,1017.1,-6.5,13.7,98,0,
5477,17/08/2017 05:00,2.1,0,1017.2,-4.6,13.6,97,0,
5478,17/08/2017 06:00,1.9,0,1017.1,11.7,13.7,95,0,
5479,17/08/2017 07:00,2.7,4,1017.2,77.8,14.2,91,28.75,
5480,17/08/2017 08:00,3.2,26,1017.1,222.1,15.1,84,657.1666,
5481,17/08/2017 09:00,2.7,36,1017.4,336.5,17,70,669.5,
5482,17/08/2017 10:00,2,60,1017.1,549,18.1,68,1788.8333,
5483,17/08/2017 11:00,3.2,60,1016.5,639.9,19.1,63,4471.3334,
5484,17/08/2017 12:00,3,49,1015.9,521.1,18.8,61,4675.1666,
5485,17/08/2017 13:00,4.1,32,1015.5,545.2,18.8,58,2753.1667,
5486,17/08/2017 14:00,2.5,5,1014.9,373.2,19.4,56,3716.1666,
5487,17/08/2017 15:00,3.8,0,1014.5,321.4,18.7,60,2910.1668,
5488,17/08/2017 16:00,4.6,0,1014.3,237.1,18,65,2878.8334,
5489,17/08/2017 17:00,3,0,1013.9,150.4,17.5,59,1675.5,
5490,17/08/2017 18:00,1.7,0,1013.2,74.4,17.1,63,979.3334,
5491,17/08/2017 19:00,1.7,0,1012.6,29.9,17,66,463.0001,
5492,17/08/2017 20:00,1.6,0,1012.1,-0.9,16.9,68,135.5,
5493,17/08/2017 21:00,2.5,0,1011.3,-7.1,16.1,77,0,
5494,17/08/2017 22:00,2.3,0,1010.7,-7.6,15.8,79,0,
5495,17/08/2017 23:00,2.2,0,1010.3,-8,14.8,90,0,
5496,18/08/2017 00:00,3.1,0,1009.2,-5.7,14.1,96,0,
5497,18/08/2017 01:00,4.3,0,1008.1,-4,14.2,97,0,
5498,18/08/2017 02:00,3.3,0,1007.3,-4.3,14,99,0,
5499,18/08/2017 03:00,2.2,0,1006.7,-4.6,14.1,100,0,
5500,18/08/2017 04:00,1.6,0,1006.3,-4.8,14.1,100,0,
5501,18/08/2017 05:00,0.9,0,1006,-5.3,14.5,100,0,
5502,18/08/2017 06:00,1.8,0,1005.8,-1,14.8,100,0,
5503,18/08/2017 07:00,3.1,0,1005.9,12.6,15.1,100,0,
5504,18/08/2017 08:00,3.8,0,1006.2,47.5,15.4,99,0,
5505,18/08/2017 09:00,3.1,0,1006.5,86.3,15.4,99,412.8333,
5506,18/08/2017 10:00,3.6,4,1006.6,201.7,16.5,88,1558.3334,
5507,18/08/2017 11:00,3.9,2,1006.9,228.5,16.6,83,1429.9999,
5508,18/08/2017 12:00,2.1,1,1006.8,134.3,17.1,89,1280.1667,
5509,18/08/2017 13:00,2.2,30,1006.5,477.3,19.8,71,2045.8334,
5510,18/08/2017 14:00,5.6,13,1006.7,349.1,19.1,67,4543.0001,
5511,18/08/2017 15:00,4.6,5,1006.6,236.5,18.5,70,1470.6666,
5512,18/08/2017 16:00,4.5,12,1006.6,242,17.5,77,5624.8331,
5513,18/08/2017 17:00,3.9,9,1006.6,210.2,17.8,76,2743.5,
5514,18/08/2017 18:00,2.7,0,1006.2,85.3,17.2,77,2063.8334,
5515,18/08/2017 19:00,3,0,1006.1,35.9,17.2,78,588.3333,
5516,18/08/2017 20:00,2.8,0,1006.1,8.2,16.5,89,326.4999,
5517,18/08/2017 21:00,1.5,0,1006.1,-5.9,15.6,95,78.6666,
5518,18/08/2017 22:00,1.8,0,1005.5,-6.8,16.1,94,0,
5519,18/08/2017 23:00,2,0,1005.2,-6.7,16,96,0,
5520,19/08/2017 00:00,1.2,0,1004.6,-6.6,16.1,96,0,
5521,19/08/2017 01:00,0.6,0,1004.2,-5.5,15.2,100,0,
5522,19/08/2017 02:00,2,0,1003.5,-6.3,15.4,100,0,
5523,19/08/2017 03:00,1.4,0,1002.8,-6.1,15.2,100,0,
5524,19/08/2017 04:00,1.3,0,1002,-5.7,15.1,100,0,
5525,19/08/2017 05:00,1.4,0,1001.7,-4.6,14.5,100,0,
5526,19/08/2017 06:00,1.6,0,1001.6,3.1,13.7,100,0,
5527,19/08/2017 07:00,0.3,0,1001.1,20.4,13.8,100,0,
5528,19/08/2017 08:00,2,0,1001.2,26.1,14.2,100,26.1667,
5529,19/08/2017 09:00,2.5,4,1000.9,155.9,15.4,97,309.1668,
5530,19/08/2017 10:00,3.2,0,1001.1,143.2,15,93,1102.1666,
5531,19/08/2017 11:00,2.6,0,1001,158.7,15.4,89,750.9999,
5532,19/08/2017 12:00,5.5,27,1000.9,529.2,16.8,68,772.1667,
5533,19/08/2017 13:00,5,40,1001.1,566.3,18.4,61,3855.6667,
5534,19/08/2017 14:00,7.3,57,1001.3,709.2,19.2,56,2580.3333,
5535,19/08/2017 15:00,7,36,1001.8,527.1,17.3,61,3108,
5536,19/08/2017 16:00,6.8,36,1002.1,314,17.3,58,4608.8333,
5537,19/08/2017 17:00,4.3,46,1002.2,331.7,16.8,63,4581.1666,
5538,19/08/2017 18:00,6.2,2,1002.3,91.7,16.3,66,2343,
5539,19/08/2017 19:00,5,0,1002.8,56,15,75,1185,
5540,19/08/2017 20:00,4.5,0,1003,12.2,14.7,79,340.8334,
5541,19/08/2017 21:00,3.1,0,1003.4,-6,14.2,84,109.6667,
5542,19/08/2017 22:00,2.7,0,1003.7,-5.7,14.3,86,0,
5543,19/08/2017 23:00,2.7,0,1003.8,-5.9,14,86,0,
5544,20/08/2017 00:00,1.4,0,1004,-7,13.2,91,0,
5545,20/08/2017 01:00,2.4,0,1004.2,-6.4,13.2,91,0,
5546,20/08/2017 02:00,1.7,0,1004.4,-6.2,12.9,94,0,
5547,20/08/2017 03:00,2.1,0,1004.7,-6,13.1,90,0,
5548,20/08/2017 04:00,3,0,1005.1,-6.1,12.7,93,0,
5549,20/08/2017 05:00,2.4,0,1005.2,-4,12.4,87,0,
5550,20/08/2017 06:00,2.4,25,1005.4,40.8,12.2,87,0,
5551,20/08/2017 07:00,1.8,57,1005.6,182.8,14,81,0,
5552,20/08/2017 08:00,2.5,6,1006.1,153,13.8,85,249.1667,
5553,20/08/2017 09:00,3.9,1,1006.2,195.4,14.7,80,1068,
5554,20/08/2017 10:00,3.2,18,1006.2,270.8,16.2,72,1780.5,
5555,20/08/2017 11:00,4.2,36,1006.3,399.3,15.9,78,2561.5,
5556,20/08/2017 12:00,3,15,1006.6,400.8,16.8,70,5991.1666,
5557,20/08/2017 13:00,2.1,60,1006.6,766.9,19.1,57,3861.3332,
5558,20/08/2017 14:00,3.2,59,1006.8,671.5,19.8,56,4660.8335,
5559,20/08/2017 15:00,2.8,28,1006.9,356.8,19,57,4381.9999,
5560,20/08/2017 16:00,3.4,60,1007.1,491.7,19.3,58,2867.5,
5561,20/08/2017 17:00,4,60,1007.5,416.6,18.2,63,4188.1667,
5562,20/08/2017 18:00,4,59,1007.7,307.6,17.2,70,2068.1667,
5563,20/08/2017 19:00,2.5,36,1008.4,100,16.1,77,2053.6667,
5564,20/08/2017 20:00,1.9,4,1008.9,3.6,15.6,77,353.3333,
5565,20/08/2017 21:00,1.7,0,1009.5,-6.6,14.5,85,0,
5566,20/08/2017 22:00,1,0,1009.9,-6.8,14.4,89,0,
5567,20/08/2017 23:00,0.1,0,1010.3,-7.8,12.9,96,0,
5568,21/08/2017 00:00,1.4,0,1010.8,-8,12.2,97,0,
5569,21/08/2017 01:00,2.1,0,1011.2,-7.5,11.4,98,0,
5570,21/08/2017 02:00,1.3,0,1011.4,-7.8,11.4,96,0,
5571,21/08/2017 03:00,0.8,0,1011.7,-7.5,11.2,96,0,
5572,21/08/2017 04:00,2.2,0,1012,-7.7,11.7,92,0,
5573,21/08/2017 05:00,0.4,0,1012.4,-5.2,12.3,93,0,
5574,21/08/2017 06:00,2.9,0,1012.7,5,13.8,79,0,
5575,21/08/2017 07:00,3.7,4,1013.2,88.5,15,71,0,
5576,21/08/2017 08:00,1.4,33,1013.6,243.4,18.1,59,403,
5577,21/08/2017 09:00,3.4,58,1013.9,324.4,18.1,58,927.1667,
5578,21/08/2017 10:00,4,60,1013.9,570.8,18.8,54,1652.9999,
5579,21/08/2017 11:00,2.3,26,1014.3,402.6,18.3,59,4681.4999,
5580,21/08/2017 12:00,3.7,3,1014.5,194.8,17.2,58,3928.8334,
5581,21/08/2017 13:00,2.6,31,1014.3,453.6,18.9,54,3962.3332,
5582,21/08/2017 14:00,3.8,49,1014.2,491.1,18.7,50,3909.3334,
5583,21/08/2017 15:00,2.7,20,1014.3,262.2,18.2,64,5019.3333,
5584,21/08/2017 16:00,3.1,0,1014.5,137.3,16.8,64,3921,
5585,21/08/2017 17:00,1.3,16,1014.7,149.9,15.7,85,1342.6666,
5586,21/08/2017 18:00,1.8,11,1014.8,131,16.2,82,1013.9999,
5587,21/08/2017 19:00,3,0,1015.1,51,15.4,81,549.8334,
5588,21/08/2017 20:00,3.9,0,1015.3,6.1,15.2,78,228.0001,
5589,21/08/2017 21:00,3.7,0,1016.1,-6.7,14.4,83,6.3333,
5590,21/08/2017 22:00,4.1,0,1016.7,-7,14.1,79,0,
5591,21/08/2017 23:00,4.9,0,1017,-6.9,12.6,80,0,
5592,22/08/2017 00:00,3.5,0,1017.5,-7,12.2,73,0,
5593,22/08/2017 01:00,4.9,0,1017.7,-6.4,12.1,67,0,
5594,22/08/2017 02:00,6.2,0,1018.3,-6.3,11.4,74,0,
5595,22/08/2017 03:00,6.6,0,1018.4,-6.3,11.4,69,0,
5596,22/08/2017 04:00,5.4,0,1018.9,-6.2,10.9,69,0,
5597,22/08/2017 05:00,3.5,0,1019.4,-5,10.7,67,0,
5598,22/08/2017 06:00,3,14,1020,23,10.9,66,0,
5599,22/08/2017 07:00,3.6,60,1020.6,151.4,12.8,56,0,
